allocation_id,transaction_id,vendor_id,category_code,kind,amount_minor,provenance
9a08da86-f038-59e2-91cb-e5974c7a50c9,c69ece3d-d676-4f6d-93ea-3686b93401e9,,UNCLASS,unclassified,434698934,original_unclassified
9a0ba6d2-aceb-52c1-958a-d922d997cfc3,c9bc2ad2-4425-4a7a-bcc7-df95630a021e,,UNCLASS,unclassified,-34572020,original_unclassified
9a0ed802-f724-5880-8568-abd3d18d0414,dbed357f-6867-43d9-b1bc-e7bd7b0d4705,,UNCLASS,unclassified,-3830156,original_unclassified
9a0f6c32-26d0-5884-a559-ad567e899633,a514acd9-d131-4a64-b5ef-62f6da1533bf,,UNCLASS,unclassified,-6398527,original_unclassified
9a1c99f5-d749-5e7d-b9ca-e044fcf0d5be,97041f93-55b9-462c-8327-3fced41b3776,,UNCLASS,unclassified,2967993,original_unclassified
9a2104a0-cc74-5131-a445-fdc5530123e4,cc7db4f8-7887-415d-b0ea-6d50371fff54,,UNCLASS,unclassified,2973556,original_unclassified
9a283ea0-9cdf-56ad-8033-1359c3317815,58fa24cb-674a-4b91-8762-a9a68d563bc2,,UNCLASS,unclassified,-1099654,original_unclassified
9a28ca31-e65c-51c4-b18d-cd4afef1357a,423b89ac-c2e0-5105-8372-2708ee4c21f6,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-750000,synthetic_extension_v1
9a2ad405-1451-5000-b0c7-8607ab4af02e,13cddc7d-dd2f-4926-b94f-bf70d09af2ab,,UNCLASS,unclassified,-19972219,original_unclassified
9a2e2b5b-83a7-5e2f-915e-90fea4de93c7,368f0365-0880-458a-becf-3e58be21764f,,UNCLASS,unclassified,1731353,original_unclassified
9a2ec2a5-4c5b-50bc-91ea-f642c83f3397,82213c12-2fbc-44ee-ba64-e403522c28c9,2944fa7a-c322-53a9-ba46-4cb8c85c8d15,TECH,vendor_payment,-2155035,synthetic_extension_v1
9a2f4392-94d5-5089-8940-27feacf6122a,3b4068c5-bf01-4c85-9748-56eb644e6de7,,UNCLASS,unclassified,1713707,original_unclassified
9a3542bc-4598-5076-9716-fd42e2655213,f9aebb42-a1d1-4f19-91ac-0b979468be1e,,UNCLASS,unclassified,-4533168,original_unclassified
9a3de39f-4075-5509-b4f2-19689742b592,20b79439-354b-4862-a3d6-d3827e5847b1,,UNCLASS,unclassified,4109958,original_unclassified
9a41b14e-f64a-5e8d-abd3-d08cc72950de,6efdb74e-651a-417f-a91c-25a594068f77,,UNCLASS,unclassified,-30592099,original_unclassified
9a434fe7-2053-5ed1-b989-f9d5bc75183a,3f1c7d7d-0f00-4959-b89b-6e8f83623f93,,UNCLASS,unclassified,39966979,original_unclassified
9a43b698-d8cc-5bcd-94d9-1c02182f24b4,fcc0ecda-3c02-4695-b050-17b5d8dac002,,UNCLASS,unclassified,-3034822,original_unclassified
9a5345f9-6104-5eb4-8d92-a8d77b923a90,45b2b2fd-3d7d-49dc-ba84-39303dc2a2d3,,UNCLASS,unclassified,-2046331,original_unclassified
9a55ac83-25d0-5b70-bf11-432fbcdb9653,55bf6622-b93c-412d-bffe-e933aebde454,,UNCLASS,unclassified,3397158,original_unclassified
9a5c4a30-97a4-5a72-9a24-f089a3d3bed1,be361f59-be47-4c13-aaaf-b4cd59335943,,UNCLASS,unclassified,-2989767,original_unclassified
9a5cef49-127b-5887-bc4e-44b7677728a0,352188f3-1c64-4e92-b72c-b9d92d51b06e,,UNCLASS,unclassified,-2461291,original_unclassified
9a61fa67-9eda-583d-a4a9-44efe85f356c,ccd4bdbd-a6ac-42e0-b428-28ed7a6777f8,,UNCLASS,unclassified,1568432,original_unclassified
9a65efb2-1c49-5379-b3ec-46b44ebd4eb7,85b0f6f1-7bef-4313-b704-26c6baa2b5a4,,UNCLASS,unclassified,3045718,original_unclassified
9a68fcae-6020-5a53-af0a-b07f8b145010,2c74ca94-780e-461a-90c6-2a8524305b38,,UNCLASS,unclassified,24042694,original_unclassified
9a697b07-8dfd-582d-b9b7-65f2ebe91d22,585ab3fc-5fa7-4ff3-b602-2af620954af0,,UNCLASS,unclassified,-23183702,original_unclassified
9a6ec37e-8f32-50b1-9cbe-4171ac31244c,8bedfad2-7f54-4c26-aa04-f2c3af268109,,UNCLASS,unclassified,481549988,original_unclassified
9a72bfa5-9d62-5413-8acd-901b13b52076,dc140f29-8cf9-4aa4-a88e-72e909f15849,,UNCLASS,unclassified,-533499,original_unclassified
9a7ec9fe-3fae-5582-b6c3-ab651c21f9cc,96ce526b-7f61-411f-bf23-76bef132d136,,UNCLASS,unclassified,1620373,original_unclassified
9a80227e-a84f-5183-976b-516f177117c2,385474ed-86fe-49a0-a186-62b3aaf4d627,,UNCLASS,unclassified,27609502,original_unclassified
9a80da39-2af2-5937-b7fa-452bfcfc6140,2245ba6a-2dc3-49e8-b1e5-47bacdde9e3f,,UNCLASS,unclassified,3250228,original_unclassified
9a8247e6-6f56-55aa-9ccd-406f36807242,76e2dbc7-b84d-4188-b1f3-b14dffdb75a1,,UNCLASS,unclassified,-536035,original_unclassified
9a83ecea-bc48-512a-a71d-11c32c4ee18a,432833d8-bd29-4238-8b48-684d6f8e7e68,,UNCLASS,unclassified,4483068,original_unclassified
9a83ff65-2495-5148-8066-ee6b1c19f2f6,b3653aac-4f19-4b36-96de-fab8491cfcc4,,UNCLASS,unclassified,1014068,original_unclassified
9a88ced3-6039-5b40-90de-9b9e07d2be9a,b57b284b-0856-4eb8-9614-f0bab1efb980,,UNCLASS,unclassified,-2316210,original_unclassified
9a8987b9-aabc-59ed-8549-e0660655bf04,b61dfacb-8b16-4f1f-a6d0-6af5de8f4376,,UNCLASS,unclassified,1780856,original_unclassified
9a8de0e7-65b6-540d-9dad-44d34a8f48db,0ccf1f66-882f-407b-b4f1-067b01ddfab3,,UNCLASS,unclassified,-60885476,original_unclassified
9a913c89-e11a-52b9-8cfd-9569208d8d75,a9419bbe-c08c-45af-96ef-9ef331a0dbcd,,UNCLASS,unclassified,1031347,original_unclassified
9a9b73ac-6ffb-5401-9388-520426c876ec,92580b60-e0e8-4c78-82b7-0a56a3fcacaa,,UNCLASS,unclassified,21121334,original_unclassified
9a9d1885-83dc-59d7-8b24-9d5b65bcdcbb,5b9c6a81-19f2-41c4-8c59-a7a856d19e30,,UNCLASS,unclassified,-267552,original_unclassified
9a9e08d2-9189-5bef-9414-e959ff1a69b8,82c2a04d-893e-4bba-9985-ead37abed962,,UNCLASS,unclassified,-7705812,original_unclassified
9aab3e6d-4c75-5ace-a5a7-6730b2f56f68,637f6a98-69e3-4a2a-85e6-bdeefa313bfe,,UNCLASS,unclassified,2630267,original_unclassified
9aaca715-5416-521a-ba21-04e2bc840d9b,440635c1-e6a7-434e-884e-221cb1201f2c,,UNCLASS,unclassified,-32835578,original_unclassified
9aad16b3-9249-5075-985d-98a4cc09dd74,a8925afd-740b-486c-aa68-5ec404dc72ec,,UNCLASS,unclassified,-1429865,original_unclassified
9ab142c8-0a2b-5083-a817-ae9e6bd63174,b2962318-d78a-4565-a289-1d3706eb0aa6,,UNCLASS,unclassified,2073908,original_unclassified
9ab26f61-5528-5b07-a290-15f91d3e6db9,667b5b84-ce05-48af-b265-11f96a168f87,,UNCLASS,unclassified,-39553135,original_unclassified
9ab30d21-743d-5667-8729-fa6fab018582,cbe636f5-8801-4933-9f7c-a29332d339e5,,UNCLASS,unclassified,-315797,original_unclassified
9ab77440-7a3c-58d2-9af9-7120e7268b86,b7e082a3-ab43-4d5e-a9d9-f15fe368aab7,,UNCLASS,unclassified,-108698857,original_unclassified
9ab91f9e-fc84-5cb7-a037-1d887291083d,6b1d95cf-e565-4d40-9343-a9cc357794ed,,UNCLASS,unclassified,33317706,original_unclassified
9ac02663-2448-511e-b4d5-ea999e40d848,947488b1-69de-4d01-8495-fe25c93a884c,,UNCLASS,unclassified,3833364,original_unclassified
9ac3e155-f91a-5db4-a8cd-105b82b339f1,31123ace-eb45-4e7a-8222-8245e70e9120,,UNCLASS,unclassified,4512365,original_unclassified
9ac4ac41-c48f-539a-b25c-e4ffcc81d920,966ff74f-82c9-440d-ad5d-f00d812c040e,,UNCLASS,unclassified,650835,original_unclassified
9ac57fbd-36ad-5e36-a657-2bc98a010459,2afc1bf1-c587-4513-9c13-153e41f84f71,43a483cc-a5dc-51c4-89ab-f35c67bf04ab,SUP,vendor_payment,-648990,synthetic_extension_v1
9ac67b01-f698-5007-9049-64182471b6f2,7ae9254e-47e2-4572-ac8d-3f7bac1fdcf9,,UNCLASS,unclassified,4881925,original_unclassified
9ac78ee7-7c7e-57bd-bd74-94421708f68f,697d383e-2c86-4dce-ac24-1e1a41173559,,UNCLASS,unclassified,4571660,original_unclassified
9ac84b07-6433-5b5a-a242-784e8b39b832,42301787-2091-4a92-a22d-ed2803a2aedd,,UNCLASS,unclassified,2472725,original_unclassified
9acb1ed9-45a2-54b5-9689-dbf332a8e2f8,6db5970c-1ae7-49ca-8ba5-da376015a5fb,,UNCLASS,unclassified,63782,original_unclassified
9accd2ff-69d9-59f6-a918-2ad2b3e567e9,a8be2339-3607-4d23-a143-79604e9a7d0b,,UNCLASS,unclassified,-694218,original_unclassified
9ad04934-8998-506e-9d7d-a82d132b631d,7c20e785-5189-4c22-92a2-72e5874ceb37,,UNCLASS,unclassified,-3070319,original_unclassified
9ad18ef8-a19a-5776-ac21-37369b065e32,a348f659-42ab-4cf7-8674-37e00c254edc,,UNCLASS,unclassified,-1196707,original_unclassified
9ad1e8ca-14db-528e-87e0-93a0c325fa12,c1a6cc94-1e95-4319-9796-bbbae046718d,,UNCLASS,unclassified,-697752,original_unclassified
9ad6efbe-f38e-5464-b4b8-d30dbc87f6bb,9ddb94af-8060-44ab-ae27-6ad9c01c637b,,UNCLASS,unclassified,4708297,original_unclassified
9adbc5de-cf30-5030-ba81-2016149ff603,71168ddd-25b3-4ff4-9e3e-b1f258268ab7,,UNCLASS,unclassified,-2074557,original_unclassified
9adf3673-3a55-5909-a5b6-736ec3c703f3,f33e6e49-3fae-4953-b7c1-850d91f43a0e,,UNCLASS,unclassified,1834226,original_unclassified
9ae33e24-8659-5a61-9c46-b8d457e538bc,255663c2-c6b3-4fc9-a4d3-ef9c7a7624f6,,UNCLASS,unclassified,2741992,original_unclassified
9ae6d18a-d6b9-5181-853f-bed59f79699b,428597f1-3202-4b0b-80e2-3883b9942123,,UNCLASS,unclassified,-4318724,original_unclassified
9ae99b6b-6475-556f-893b-c2b84679e108,f0b72fe2-8a8a-425f-a631-2ddead959d84,,UNCLASS,unclassified,-9755,original_unclassified
9aecf59f-16a0-56bf-bce3-e7715e4f1525,1dd55653-1855-49f0-a1ea-a3c1ad3d4767,,UNCLASS,unclassified,-81433480,original_unclassified
9af5ef1e-4a77-53ad-bdac-bc4de85d90e9,d3d8eb54-cbfb-4314-9744-2db15a44c48c,,UNCLASS,unclassified,-3463288,original_unclassified
9af765d6-b6c9-575b-9229-17822d52a870,1055d8bd-fc9e-400b-96ec-4d239b3c0fde,,UNCLASS,unclassified,-1637404,original_unclassified
9aff4ea3-0005-54e1-bc58-c7389514b77d,ab2e0dcc-265b-4384-9195-a24328ba970f,,UNCLASS,unclassified,-433964,original_unclassified
9b077640-1567-5407-b8ae-8cb951a05260,4c698dcb-6f74-4156-a007-013485164f3d,,UNCLASS,unclassified,-459338,original_unclassified
9b093ef6-1b74-5a28-ba93-024a74ed2b28,807016f9-62b3-4ecf-ad0c-ac3a930dd65f,,UNCLASS,unclassified,4664804,original_unclassified
9b0cd849-0997-5e55-963b-9e0c77b32a57,8420fbaa-7edb-4136-b86b-5a4c66004580,,UNCLASS,unclassified,3240843,original_unclassified
9b1575f8-52d4-5f4f-b0c5-3d722478fbed,132bb9cd-9529-4218-92f7-ba148f4fde49,,UNCLASS,unclassified,-48922615,original_unclassified
9b176348-c4ab-5457-8e3c-c6a6a2f455a2,3416aba9-b0dd-421e-a410-48b54aae465f,,UNCLASS,unclassified,3431591,original_unclassified
9b18ed44-2444-55b8-9f93-923d789859db,6a3b76ca-cd92-43f1-b5bc-e092a52bca35,,UNCLASS,unclassified,-503769,original_unclassified
9b1c9406-382f-5730-ac99-2675f1f5c945,152f99f4-b81c-48a1-95d1-8af84e60b562,,UNCLASS,unclassified,-1204158,original_unclassified
9b1e9b63-09c1-5efe-a200-eab637063873,4239f4ee-2afc-4dd0-ac87-a4e6be7f6c08,,UNCLASS,unclassified,-1688349,original_unclassified
9b22292c-be06-5e2c-ac49-463f9b020477,f6349ec4-f353-442f-b0bb-af69a60d6a4f,,UNCLASS,unclassified,2129529,original_unclassified
9b26b8c5-d5b6-516a-b890-ef43086e3267,12dbe599-0847-4d15-8a21-fa3e146c98ab,,UNCLASS,unclassified,-45745091,original_unclassified
9b279b4a-aeeb-5b4e-926f-828b67f241dc,6cc49d00-f565-4585-9b12-94ac03056424,,UNCLASS,unclassified,-1861157,original_unclassified
9b2f849d-49d0-5096-9f8a-0c3823106994,31118a61-7146-40bc-b39f-1f1584c40bdc,,UNCLASS,unclassified,-36426718,original_unclassified
9b31499b-e332-5451-8039-f92e4cef9624,4d509c50-d226-4559-8e0c-2f98b2ade947,,UNCLASS,unclassified,3858534,original_unclassified
9b31c782-f48d-5d89-b774-b236010c99cc,e24bda08-7cac-49f9-8bad-6a787f4af868,,UNCLASS,unclassified,-3265873,original_unclassified
9b326442-c85f-54e0-8577-e3b61e2804d5,63e33b04-1b0c-4334-a98f-4ec6e3a94911,,UNCLASS,unclassified,-3345229,original_unclassified
9b3270fc-ab35-5053-8f24-93a0833314c0,d4da8008-57e9-4b48-8c06-468db49a3e65,,UNCLASS,unclassified,-38233075,original_unclassified
9b37c4cd-a6bb-5e35-9f9e-d03524fe8263,92e4b399-16f0-4699-8e55-a8237cb04a38,,UNCLASS,unclassified,-2945751,original_unclassified
9b381170-2f11-560c-83fa-53660044ba03,f568ba13-e997-488c-9713-c05d94a1f858,,UNCLASS,unclassified,1722939,original_unclassified
9b3d08aa-69b5-50b5-bda8-b61f461bc337,18a6c8ee-b956-40e1-a158-5532ec7556a4,,UNCLASS,unclassified,413245,original_unclassified
9b40082d-109b-54c0-9a6e-da14303e50d3,fd0922b3-df9e-4c7e-8c60-03e3d935ecaf,,UNCLASS,unclassified,-2977534,original_unclassified
9b43f7da-662e-5659-b514-9d5b23969ce0,fc8efd09-a650-4863-88a8-fd3a652f76e0,,UNCLASS,unclassified,-3907558,original_unclassified
9b451ea3-6cc3-5ae3-ae7e-4138918b0495,a4d94710-1ed0-4b68-89f8-7b005cf84359,,UNCLASS,unclassified,634934,original_unclassified
9b452f78-df3a-5b46-b0c9-ecebb040a84f,94ff64cb-0ae0-4089-b9aa-f7285454ae9d,,UNCLASS,unclassified,-181299,original_unclassified
9b4ace0e-677e-53e8-8cde-4833f4ccf4d7,0f132627-355e-4f20-ac88-ff68049c9eb9,,UNCLASS,unclassified,3770827,original_unclassified
9b4e857c-7b6e-58f0-98c2-c72cf1aed9cb,ca111ba9-8969-4040-b9f3-02a0e894c0e0,,UNCLASS,unclassified,1214967,original_unclassified
9b516e2f-3dd5-5e85-b384-22b2ff234ea2,eaaa70b9-4b01-451f-aa81-a94b4f4f67c1,,UNCLASS,unclassified,-21268939,original_unclassified
9b575497-921f-5056-940c-87bc45a57031,fa51e40c-cd01-4d5a-b50c-fa282efbbf0f,,UNCLASS,unclassified,-2374128,original_unclassified
9b61134d-8bb8-5441-b78f-6c4d6fb99b67,a11beaa9-0e95-4055-a93c-ef526bf45b60,,UNCLASS,unclassified,-674560,original_unclassified
9b69153d-ab69-5fd7-b968-e502410ee2c7,35a4618a-b8c5-4904-a22c-2bd74caecce8,,UNCLASS,unclassified,-10258521,original_unclassified
9b6987e2-2c1c-5419-8496-bd6488bb0014,873e16be-bfe4-4f2f-a5cc-58f96cd587e0,,UNCLASS,unclassified,40260667,original_unclassified
9b709cab-3b35-535d-8b49-4eda5fdc923f,cd87f61f-92ae-412f-97a9-4ec07e59eba6,,UNCLASS,unclassified,27053552,original_unclassified
9b7273f6-8710-546d-9720-ac492bc5df0d,4845c360-949e-44ac-b83b-734d676c9e1c,,UNCLASS,unclassified,-42524365,original_unclassified
9b77ad69-21ab-5ad9-a904-dd4ebfd66055,06c81b9c-faf1-47f7-95c8-5f1c4c795efe,,UNCLASS,unclassified,-12242941,original_unclassified
9b7c2345-e93f-5c17-84d9-de578c339ca4,dbeeb3d9-dbf5-402f-a7c0-8ace934a65a1,,UNCLASS,unclassified,-9205273,original_unclassified
9b7d9cd9-9666-533b-8478-d2be0dfd7f38,c651393f-083d-4f48-b43f-918f3ccf4567,,UNCLASS,unclassified,-262686,original_unclassified
9b7ea51f-124e-5e58-9729-bd3e28530181,f35dad6c-5fde-429a-bc7d-e9de708c1af1,,UNCLASS,unclassified,20461528,original_unclassified
9b8438ee-9dd4-5e96-929a-2d0bb82a3a84,9e91e6c0-52e6-48b4-90c7-b6db19acaa2b,,UNCLASS,unclassified,-1574345,original_unclassified
9b869b6d-1e06-581b-b857-4bc0775ec92a,06c2a043-ab31-4978-a362-95c58984406a,,UNCLASS,unclassified,-556502,original_unclassified
9b887053-32c1-51f5-bd38-27bbb524ca19,027a5de5-8388-4fb3-872d-37fec36910d7,,UNCLASS,unclassified,-3038692,original_unclassified
9b8a6af7-0e97-502b-bc71-9970880d5015,9f0dc0dd-62a8-4656-b462-a704d400a876,,UNCLASS,unclassified,-4145789,original_unclassified
9b8af780-be92-595e-8f3c-7d742062a1b0,f1fcb49c-e7db-4edb-9f6c-89e44ac9e20e,,UNCLASS,unclassified,3444490,original_unclassified
9b8c1190-f174-5cdf-9062-9c226e3e9d6c,0937aedd-b73e-4de7-a9fe-686fc632f37e,,UNCLASS,unclassified,335439588,original_unclassified
9b8d0917-e90d-56c1-a35a-3c79feaeee46,c3081acc-7367-4cb6-8d47-96219ee4b424,,UNCLASS,unclassified,-2734899,original_unclassified
9b8f6b4a-d774-584c-a105-09e69900b75d,32f66a8d-472b-4569-bf5b-38ee8707fec5,,UNCLASS,unclassified,3696219,original_unclassified
9b937f8f-95f2-54ce-a703-08b86ef44289,8022205f-a06a-482f-9ce1-ffce074ffe39,,UNCLASS,unclassified,-25258235,original_unclassified
9b95b3f5-c53a-5fa9-906a-205e52ae0c93,cded6d66-ac39-4905-bc0a-b34e325f7286,,UNCLASS,unclassified,-20081221,original_unclassified
9b95d1c6-38b6-57e4-9a6a-16429582df17,bd1df5b9-8610-4406-a188-dc014eda8cfc,e4ae775b-af33-58eb-b006-541d8689a783,SUP,vendor_payment,-3304918,synthetic_extension_v1
9b9bd52a-2b8e-5209-819e-750d3aabfaaf,a3197f10-a69d-4d3b-8d0a-506b709c283b,,UNCLASS,unclassified,36370036,original_unclassified
9b9cc3a1-8fe1-5e6e-a5f5-46c29ef7f58f,123f6e1d-2453-4c0b-be30-f1967b513c74,,UNCLASS,unclassified,-44056,original_unclassified
9ba744df-2754-5983-a849-f17faf34e245,41c0d6e3-8a9b-46ca-924a-a60d232123fd,,UNCLASS,unclassified,-17313309,original_unclassified
9ba9d0de-340b-5c5f-ba36-6cb6dad8f7c8,d0f3d73c-acf9-450a-bd7f-6bd3f28ca3d4,,UNCLASS,unclassified,3548030,original_unclassified
9baaa27a-7a23-53c7-8b9e-dbe54bcb691a,4392235d-0dab-421d-b6a9-e61e57762b86,,UNCLASS,unclassified,-25503103,original_unclassified
9bafc0f2-01cb-5d5b-a41d-64a268276c7f,d0c26985-3f43-40a7-95e7-50c3d8818c40,,UNCLASS,unclassified,-42579,original_unclassified
9bb406e9-9038-53c0-8a2b-94035243f8b3,9e49f29b-6ed0-42e7-a81b-443f2a470a2f,,UNCLASS,unclassified,-39511472,original_unclassified
9bb5bb9c-4460-5548-b0eb-5ae34912a1d2,85b67641-cfa9-4f99-906e-401fe250fafb,,UNCLASS,unclassified,-21598294,original_unclassified
9bb7f7e8-4283-569b-bd8b-48b182951938,c4a95d49-860e-4f01-a5f6-3049dd4dd6b3,,UNCLASS,unclassified,-4008318,original_unclassified
9bb8ec3f-d358-52dd-b079-1388108027b7,9ad424f6-dfde-4226-b592-02263096b580,,UNCLASS,unclassified,-2703368,original_unclassified
9bbd6d98-a336-511c-aa37-33c242fb667f,73586c38-662f-4199-a3df-1260c27733e4,,UNCLASS,unclassified,-1741884,original_unclassified
9bc55f64-e45d-595a-a72d-b2b9b5d54643,73ee9dbc-8582-4f31-8252-ba3b9219dc92,,UNCLASS,unclassified,4611116,original_unclassified
9bc9cd4c-03fa-5653-9eba-e70a424ff1ae,d76711be-f504-4c45-a718-1ebda686906e,,UNCLASS,unclassified,-3062173,original_unclassified
9bcaab1d-86e0-59e2-a97f-fbc48c14753d,0769b3a7-ab85-4cce-9188-c60817b668b9,,UNCLASS,unclassified,2188537,original_unclassified
9bcc12f8-6c40-5cc6-8367-76c646f50423,221fde3b-c5f5-4192-a212-9f4d50ea3a8c,,UNCLASS,unclassified,-2652854,original_unclassified
9bcfe467-ffb4-5715-a40e-604c5e1ca5e6,2b285b24-6cc7-4a51-98c7-cb43fae581a0,,UNCLASS,unclassified,845931,original_unclassified
9bdcc023-55cb-5c68-a89d-f8b5aa5270d3,cea54259-0cde-40d9-9dc2-fc789ba85253,,UNCLASS,unclassified,4933553,original_unclassified
9bdd8b12-34fa-5a79-83b3-f8bbe626f1d0,3e68bdeb-fc2a-4e28-b65c-8b8a4e8bab30,,UNCLASS,unclassified,-49231795,original_unclassified
9bdfe70a-8b11-5955-a6ad-231bd8550362,80863063-db93-41ac-8163-ff83588994c4,,UNCLASS,unclassified,2137847,original_unclassified
9be220f0-14e6-597b-829a-4e40c465f5d9,aeb5e1b6-6ddf-47cc-9103-ec6b4ce5ce55,,UNCLASS,unclassified,-111007,original_unclassified
9be5ce57-f480-5f83-abbe-2bc27ee831fd,325844df-f76c-472c-8a12-ae0f9d6ea34f,,UNCLASS,unclassified,-2144066,original_unclassified
9be77d5e-6829-5eb4-8df7-fb04a5cf43fa,232dd053-db32-4b35-bb1f-f771123eae93,,UNCLASS,unclassified,4428863,original_unclassified
9bec6354-4646-563e-a195-18bea10e23a8,31d3ada8-4317-4c51-bc57-fb587d89cc6e,,UNCLASS,unclassified,1134110,original_unclassified
9bed70d9-7f93-5ece-a1b8-ed2149022012,998523f4-a520-4b7e-b4a5-0e9832a73dee,,UNCLASS,unclassified,-1216779,original_unclassified
9befcf8e-b15a-5dca-9f21-84873963dd1a,74b6cdd8-f888-4646-ab05-c616110f6b1e,,UNCLASS,unclassified,1227166,original_unclassified
9bf1a85a-80b4-52f9-ac77-36a6cd3bf01e,efb7342d-34e2-4691-9cb2-078a4b63ae96,,UNCLASS,unclassified,4456965,original_unclassified
9bf5b71e-208d-5a45-9a00-2bdf139b1ac6,0f2232e5-d241-4dc4-9c6b-cc923bf55c86,,UNCLASS,unclassified,-42044207,original_unclassified
9bfc24bd-7aa2-5842-9b8c-f67c435e9c55,258c92c5-f1e1-4416-be3e-32e8a69fcc6e,,UNCLASS,unclassified,-4264175,original_unclassified
9bfc3fff-1fe6-5597-9fe5-1b7577a716a5,624065a3-01df-4106-9649-c5808bce4613,,UNCLASS,unclassified,26091289,original_unclassified
9bfd0922-449e-560b-a4b9-ce660bbee49b,fcaf8225-cb9b-4f08-b89f-8880cc3fa297,,UNCLASS,unclassified,-3325031,original_unclassified
9bfd59a4-ed6c-58cc-b8e8-9c77f0cd5739,66197116-ed94-444b-8a39-101ccce2e621,,UNCLASS,unclassified,44476150,original_unclassified
9c04d239-da89-58cb-94c9-5b3a9f89a646,2b5188a8-1d00-45b4-8ca1-ce58976e831b,,UNCLASS,unclassified,2863715,original_unclassified
9c0d252a-acbb-54ca-9a57-91c0b4b5e09a,dddcec0c-57ad-4dba-a732-6d482913ffa3,,UNCLASS,unclassified,3561271,original_unclassified
9c0da9df-b953-583b-8fd3-04e9605b974c,a8b279fd-dbcb-48fe-a2b1-d69a4f5d9e0a,,UNCLASS,unclassified,4618132,original_unclassified
9c121e3e-54f9-5e85-a4e1-b229b9c4663d,a3f09390-f0c3-42db-9186-27ae50babc8b,,UNCLASS,unclassified,-18377352,original_unclassified
9c1f0331-44fd-5f1e-8f07-74375f18c06d,c72a76f1-40ac-4818-a542-88207e7a68ee,,UNCLASS,unclassified,47266651,original_unclassified
9c20b09a-5628-5b5f-91ad-756e75565ade,0e201b7a-6a29-4c71-85dd-c8023a95d3dd,,UNCLASS,unclassified,3816102,original_unclassified
9c21eacf-69b2-56ba-b6cf-373d1e3504b1,1ff436aa-77a8-4876-b07b-7f53460dc63b,,UNCLASS,unclassified,-16384,original_unclassified
9c224288-bf2c-5981-b540-a35475d2ba9f,706dfd27-58ca-43e3-9fe5-b96e2b6e85ac,,UNCLASS,unclassified,3736010,original_unclassified
9c277cda-cb27-584f-96a5-6e4832f9a275,46b654ef-2144-4620-a4d1-ec56ebdabc1a,,UNCLASS,unclassified,-2252284,original_unclassified
9c2b38ad-6905-59ea-a7cf-a3c2231359d2,f5f1db47-52e1-4b06-87f8-66347e862813,,UNCLASS,unclassified,-46533808,original_unclassified
9c2b5475-3850-513c-a0ad-d987b678d17a,a0f96da3-1426-4048-9335-71424139436a,,UNCLASS,unclassified,-11428609,original_unclassified
9c34fb60-c9bb-5681-aa00-9a148f1b4770,02e8ae40-3484-44a7-b3b8-431189451582,,UNCLASS,unclassified,2693992,original_unclassified
9c3c26b3-5873-591a-8943-63fa787a79f3,779007ca-eb80-45e6-ac5b-4baedb41699c,,UNCLASS,unclassified,-1934080,original_unclassified
9c3d5b9c-f186-5d0f-8b9d-0f3d5e25008a,acd6408f-a077-40dd-8c99-2f907a349c56,,UNCLASS,unclassified,-3398142,original_unclassified
9c3fcc44-9dfc-5200-9f9f-1ee009b7eb33,cb8adbb8-d6c6-43d1-80ed-a9b398432ee1,,UNCLASS,unclassified,2510995,original_unclassified
9c45e77a-c8fb-5cb5-8d8a-44c87c4f0fe1,7739d4b2-084e-41b4-98a1-f4b60705727a,,UNCLASS,unclassified,-4078015,original_unclassified
9c484d24-f986-57ca-9ebe-bb7f3064da6b,79e0f25e-6ae8-4e42-b624-bf87cf7da16e,,UNCLASS,unclassified,-1209283,original_unclassified
9c4a4543-a219-58c9-abee-c66b160dfc8c,e76c88fa-0170-4003-8e38-77ae1485f5f1,,UNCLASS,unclassified,46496648,original_unclassified
9c4cf1f1-0214-5ff3-9493-435f6b9276b1,9abc2774-19eb-496a-9af7-0dcc28b9c5a2,af26753c-e2fb-51c9-b80e-aa1936b064f1,SUP,vendor_payment,-3650955,synthetic_extension_v1
9c53e608-56ec-5c12-bd3f-6f5e5d2fdda6,20ca18d0-55c7-42fb-af3b-2dc2ae0aa2c5,,UNCLASS,unclassified,24453509,original_unclassified
9c54131d-eb6e-5076-bc1b-28e6fd503387,579b9031-cc1f-4632-a4f0-4cefe1926c0a,,UNCLASS,unclassified,-1134432,original_unclassified
9c54268a-0e65-5a86-ab64-f36852a9cd38,312f8249-c4f0-4dbe-b404-7d845d8d89f4,,UNCLASS,unclassified,-44125303,original_unclassified
9c54523c-3433-5e7c-9a4a-1d2cc74d184b,0f85d8d6-d0d8-473a-9429-745f6c1eb93e,,UNCLASS,unclassified,-485511560,original_unclassified
9c580f1a-e262-5e9d-9f63-564861d52751,069f0821-c6c8-4bf5-8225-043f149dab63,,UNCLASS,unclassified,-41366272,original_unclassified
9c58a3f3-056e-5151-a43a-e40ca504de27,1ec69eb6-8eb5-4139-a7e0-f9055bf5e390,,UNCLASS,unclassified,-4956003,original_unclassified
9c5a20cc-be6a-5806-8c82-162834081c21,732f5029-c989-4cf6-b518-1fe29b91ef81,,UNCLASS,unclassified,120594,original_unclassified
