transaction_id,vendor_id,category_code,kind,amount_minor
e3e6c8e7-940c-4900-b8e7-39f72cffbaf7,,UNCLASS,unclassified,-4694267
e409c267-d551-4ce7-b593-8837d98fa2ec,,UNCLASS,unclassified,3902599
e41439a2-df9e-4f55-b739-cffe53d972b3,8c44d008-53f7-596a-b199-37f3269feea3,UTIL,vendor_payment,-2189214
e44d635f-581d-4449-88fb-892a8bb7576d,,UNCLASS,unclassified,-38175871
e49ea9e7-db7c-4a35-b076-85b0ee98523e,,UNCLASS,unclassified,26551514
e4f74e16-68da-4a70-a724-e853729d5b32,,UNCLASS,unclassified,909047
e5037688-4dd5-434d-b986-d09eb010deaa,,UNCLASS,unclassified,-24578466
e51653c9-bf18-4cc7-8faf-a59f28a08901,,UNCLASS,unclassified,1704314
e53f604d-813a-49f7-ab26-a30767daf6e6,,UNCLASS,unclassified,-275251
e59139c5-5a64-448c-9f9f-89ce6e3294cd,,UNCLASS,unclassified,-4227610
e592ce31-b1c7-456e-b0b3-6081361cd6fc,,UNCLASS,unclassified,-3965306
e5b17ddb-3055-4e4a-a321-ddaacd3b5793,,UNCLASS,unclassified,-1856284
e6544a94-2742-4cdb-8bf3-1d800627d79a,,UNCLASS,unclassified,2452578
e6825f55-d392-44ac-8b29-a2876889001d,,UNCLASS,unclassified,-4022291
e724e0cc-64f6-4868-a442-a53e250ff75c,,UNCLASS,unclassified,-4862348
e7645dd0-2572-4f6a-b576-2cd0d272d0e5,,UNCLASS,unclassified,-1032551
e7d0a2f6-a580-49b3-99e1-f6fccda7e8a4,,UNCLASS,unclassified,2614551
e7f06bb9-729a-4f6d-b2d4-912862e14913,,UNCLASS,unclassified,-2629777
e8e1709e-0826-4e33-a6ac-9bf3b236e14f,,UNCLASS,unclassified,-2873919
e8fb5141-b700-44bf-8b12-6c94373d9c9d,,UNCLASS,unclassified,35365571
e93a8ecc-b70f-4a78-bd30-df9fbc0c97d3,,UNCLASS,unclassified,3013625
e968c3bd-678f-407b-8d71-01e9b97720d9,,UNCLASS,unclassified,4950625
e9e83357-7468-493a-9bb6-b76714d2f8c8,,UNCLASS,unclassified,-523560
eabee080-4c88-49fb-8c95-cfbff8e1fc8b,,UNCLASS,unclassified,3968529
eb026b40-553a-4403-8c01-cbac11fe9c9c,,UNCLASS,unclassified,-1431920
eb03f1b6-8ec7-45bc-8cf4-29e3b552d8f7,,UNCLASS,unclassified,-2000565
eb0db814-473d-4f9c-9982-d41ec031b5be,,UNCLASS,unclassified,41572869
eb1f07a9-b3e9-4017-b87a-e76d241da9cc,,UNCLASS,unclassified,44820759
eb9f7ed0-e15d-4a9e-8188-3f5dbf23796a,,UNCLASS,unclassified,559121
ec186cf9-f6b9-4ddc-abc1-1dc9b07580cd,,UNCLASS,unclassified,582512
ec28503b-e03f-570e-aa5f-e20508390a7d,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-550000
ec28dc82-134d-4d2e-a9d8-f8b9ddeab6b7,,UNCLASS,unclassified,46573706
ec6092e8-f90d-4b9f-8e14-43a47c64b250,,UNCLASS,unclassified,-2190367
ec7e1bd6-bc9c-4ce2-aa26-31dead620114,,UNCLASS,unclassified,4309371
ed010d81-b90b-4fd3-8a5d-acb7a0a2c3a3,,UNCLASS,unclassified,-567289
edd0087b-93b4-486d-a542-f6c68599ae2f,,UNCLASS,unclassified,-3254976
ee123c34-6610-4d2e-9d10-855705d169e0,,UNCLASS,unclassified,1789279
eec88ce2-5ece-4ff9-9aab-4af95fc2cd7d,,UNCLASS,unclassified,-3425379
ef51e8a1-beb5-4c62-9f3a-c96cf62b9618,,UNCLASS,unclassified,4373996
f03a1311-6a06-4d16-a58a-ce1407aeb1f5,,UNCLASS,unclassified,46182321
f0815b37-db96-4b13-8088-729443377520,,UNCLASS,unclassified,352626325
f0b68480-9916-4428-b20f-3eca72d65584,,UNCLASS,unclassified,-467908
f0ee916a-3b06-46ce-a068-1c3abb32b341,,UNCLASS,unclassified,-2451992
f118b444-6fab-4bd3-8085-39c3a0b4aeb4,2ddcf1b8-1753-56b3-a60a-27ba9b9a0c8b,LOG,vendor_payment,-11379448
f11ede32-2d3c-4c22-abed-6883f8fd85c9,,UNCLASS,unclassified,5523161
f23b5098-4464-40ca-8bb1-347695da1a58,,UNCLASS,unclassified,32319087
f2bb0ce0-070f-4a5d-afff-bd65cd4ae6e1,,UNCLASS,unclassified,-4452587
f2de0f8a-ded7-4ccb-96f3-1d41ba62d2b6,,UNCLASS,unclassified,4130709
f38f4f38-a49e-4d1e-8d83-70f5b030e920,,UNCLASS,unclassified,-1134626
f3e088ef-3f88-4f42-9da2-22a110a998d5,,UNCLASS,unclassified,-2494255
f454d0ef-6470-437b-9c0a-aa80199da7e2,,UNCLASS,unclassified,2706411
f4d419fd-dfbb-46ba-a14e-3db1a4e5507c,,UNCLASS,unclassified,-484947
f511afcf-31e9-4bd4-817f-e2ea09061ea3,,UNCLASS,unclassified,-1541109
f55b6df8-d056-450f-b8ba-8ee0c9e0c1bd,,UNCLASS,unclassified,-26058496
f56e01bb-3de2-4eb6-bd08-a8d8f5730f4f,,UNCLASS,unclassified,32517574
f5b526fe-b830-4aea-a0e1-90d0f22bcc42,,UNCLASS,unclassified,-4964237
f5bd10b3-3ef9-4b66-afa9-36f324f6be11,,UNCLASS,unclassified,191743
f5ffd4dc-31d9-4933-8e1d-42fd1ce3c492,,UNCLASS,unclassified,30800940
f63b97f0-059e-42c7-888b-91b4a40ef9f9,,UNCLASS,unclassified,-27108608
f6528b61-84d4-4fce-b815-6d813200b146,,UNCLASS,unclassified,3489037
f66ecb2b-b9ca-4850-89e7-b5df7d3e329e,,UNCLASS,unclassified,-3985820
f6eab043-0447-4f16-a48c-fa933a0644a6,,UNCLASS,unclassified,-3712292
f7677579-0ca5-4b8c-a2b4-0633c9bae114,,UNCLASS,unclassified,-43764202
f7bf3988-a8df-4a85-8b28-8a9010ef89b3,,UNCLASS,unclassified,282464054
f9d5f0b0-a2f9-4548-92e2-1ca26a774d53,,UNCLASS,unclassified,-6383
f9ff7623-f7e0-49ac-a97a-b94909e736f4,,UNCLASS,unclassified,-113808
fa1f0215-5377-416e-b31f-d93c12c43de7,,UNCLASS,unclassified,-2438554
fae4095f-11db-4ebb-b067-3c79f7f6026b,,UNCLASS,unclassified,4431644
faef0f5b-07f4-4fd7-99bb-39c372fc238f,,UNCLASS,unclassified,-302543
faf009dd-d0c1-40ce-a97c-de8021987fcc,f22ef9ca-1db5-5774-bbe8-bbc1a30be2dd,SUP,vendor_payment,-37720106
fc05e914-ba5b-48fe-ac58-b8f3c896c96c,,UNCLASS,unclassified,-3823448
fc20d744-ef52-47ab-ba6e-c04d37b64611,,UNCLASS,unclassified,-2608449
fc5ea4f1-e86c-4e5a-898d-9305504f4928,,UNCLASS,unclassified,-428469
fdc0d44d-b83f-47db-b9e1-ea83efe0d681,,UNCLASS,unclassified,11159517
ffe42905-27cf-4bff-b763-294639b4c57a,,UNCLASS,unclassified,-3314221
